"film_id","title","days","amount"
901,"Tracy Cider","2","0.99"
901,"Tracy Cider","3","0.99"
901,"Tracy Cider","3","1.99"
901,"Tracy Cider","4","1.99"
901,"Tracy Cider","4","2.99"
901,"Tracy Cider","5","2.99"
901,"Tracy Cider","5","3.99"
901,"Tracy Cider","6","4.99"
901,"Tracy Cider","7","5.99"
901,"Tracy Cider","8","6.99"
901,"Tracy Cider","9","6.99"
902,"Trading Pinocchio","0","4.99"
902,"Trading Pinocchio","2","4.99"
902,"Trading Pinocchio","3","4.99"
902,"Trading Pinocchio","4","4.99"
902,"Trading Pinocchio","5","4.99"
902,"Trading Pinocchio","6","4.99"
902,"Trading Pinocchio","6","5.99"
902,"Trading Pinocchio","7","5.99"
902,"Trading Pinocchio","7","6.99"
902,"Trading Pinocchio","8","7.99"
902,"Trading Pinocchio","9","7.99"
902,"Trading Pinocchio","9","8.99"
902,"Trading Pinocchio",NULL,"4.99"
903,"Traffic Hobbit","1","4.99"
903,"Traffic Hobbit","2","4.99"
903,"Traffic Hobbit","3","4.99"
903,"Traffic Hobbit","4","4.99"
904,"Train Bunch","1","4.99"
904,"Train Bunch","3","4.99"
904,"Train Bunch","7","9.99"
905,"Trainspotting Strangers","2","4.99"
905,"Trainspotting Strangers","3","4.99"
905,"Trainspotting Strangers","4","4.99"
905,"Trainspotting Strangers","5","4.99"
905,"Trainspotting Strangers","6","4.99"
905,"Trainspotting Strangers","7","4.99"
905,"Trainspotting Strangers","9","6.99"
906,"Tramp Others","2","0.99"
906,"Tramp Others","3","0.99"
906,"Tramp Others","4","0.99"
906,"Tramp Others","5","1.99"
906,"Tramp Others","5","2.99"
906,"Tramp Others","6","2.99"
906,"Tramp Others","7","3.99"
906,"Tramp Others","8","4.99"
906,"Tramp Others","8","5.99"
906,"Tramp Others","9","5.99"
907,"Translation Summer","0","0.99"
907,"Translation Summer","1","0.99"
907,"Translation Summer","2","0.99"
907,"Translation Summer","3","0.99"
907,"Translation Summer","4","0.99"
907,"Translation Summer","4","1.99"
907,"Translation Summer","5","2.99"
907,"Translation Summer","6","2.99"
907,"Translation Summer","7","4.99"
907,"Translation Summer","8","4.99"
908,"Trap Guys","1","4.99"
908,"Trap Guys","2","4.99"
908,"Trap Guys","3","4.99"
908,"Trap Guys","4","6.99"
908,"Trap Guys","5","7.99"
908,"Trap Guys","7","8.99"
908,"Trap Guys","7","9.99"
908,"Trap Guys","8","10.99"
908,"Trap Guys","9","11.99"
910,"Treatment Jekyll","0","0.99"
910,"Treatment Jekyll","2","0.99"
910,"Treatment Jekyll","4","1.99"
911,"Trip Newton","0","4.99"
911,"Trip Newton","1","4.99"
911,"Trip Newton","2","4.99"
911,"Trip Newton","3","4.99"
911,"Trip Newton","4","4.99"
911,"Trip Newton","5","4.99"
911,"Trip Newton","6","4.99"
911,"Trip Newton","7","5.99"
911,"Trip Newton","8","5.99"
911,"Trip Newton","9","6.99"
912,"Trojan Tomorrow","0","2.99"
912,"Trojan Tomorrow","1","2.99"
912,"Trojan Tomorrow","2","2.99"
912,"Trojan Tomorrow","3","2.99"
912,"Trojan Tomorrow","4","3.99"
912,"Trojan Tomorrow","4","4.99"
912,"Trojan Tomorrow","5","4.99"
912,"Trojan Tomorrow","5","5.99"
912,"Trojan Tomorrow","6","5.99"
912,"Trojan Tomorrow",NULL,"7.98"
913,"Troopers Metal","1","0.99"
913,"Troopers Metal","2","0.99"
913,"Troopers Metal","3","0.99"
913,"Troopers Metal","4","1.99"
913,"Troopers Metal","5","3.99"
913,"Troopers Metal","6","4.99"
913,"Troopers Metal","7","4.99"
913,"Troopers Metal","7","5.99"
913,"Troopers Metal","8","6.99"
914,"Trouble Date","1","2.99"
914,"Trouble Date","2","2.99"
914,"Trouble Date","4","2.99"
914,"Trouble Date","6","2.99"
914,"Trouble Date","6","3.99"
914,"Trouble Date","7","3.99"
914,"Trouble Date","8","4.99"
914,"Trouble Date","8","5.99"
914,"Trouble Date",NULL,"0.00"
915,"Truman Crazy","1","4.99"
915,"Truman Crazy","2","4.99"
915,"Truman Crazy","3","4.99"
915,"Truman Crazy","4","4.99"
915,"Truman Crazy","5","4.99"
915,"Truman Crazy","7","4.99"
915,"Truman Crazy","8","5.99"
915,"Truman Crazy","8","6.99"
915,"Truman Crazy","9","6.99"
916,"Turn Star","0","2.99"
916,"Turn Star","1","2.99"
916,"Turn Star","2","2.99"
916,"Turn Star","4","4.99"
916,"Turn Star","5","4.99"
916,"Turn Star","6","6.99"
916,"Turn Star","7","7.99"
916,"Turn Star","8","8.99"
917,"Tuxedo Mile","1","2.99"
917,"Tuxedo Mile","2","2.99"
917,"Tuxedo Mile","3","3.99"
917,"Tuxedo Mile","5","4.99"
917,"Tuxedo Mile","7","6.99"
917,"Tuxedo Mile","7","7.99"
917,"Tuxedo Mile","8","7.99"
917,"Tuxedo Mile","8","8.99"
917,"Tuxedo Mile","9","8.99"
917,"Tuxedo Mile",NULL,"2.99"
918,"Twisted Pirates","0","4.99"
918,"Twisted Pirates","1","4.99"
918,"Twisted Pirates","2","4.99"
918,"Twisted Pirates","4","5.99"
918,"Twisted Pirates","5","5.99"
918,"Twisted Pirates","6","7.99"
918,"Twisted Pirates","7","7.99"
919,"Tycoon Gathering","1","4.99"
919,"Tycoon Gathering","4","5.99"
919,"Tycoon Gathering","5","6.99"
919,"Tycoon Gathering","6","7.99"
919,"Tycoon Gathering","6","8.99"
919,"Tycoon Gathering","7","9.99"
919,"Tycoon Gathering","8","9.99"
919,"Tycoon Gathering","8","10.99"
919,"Tycoon Gathering","9","10.99"
920,"Unbreakable Karate","0","0.99"
920,"Unbreakable Karate","1","0.99"
920,"Unbreakable Karate","2","0.99"
920,"Unbreakable Karate","3","0.99"
920,"Unbreakable Karate","4","1.99"
920,"Unbreakable Karate","5","2.99"
920,"Unbreakable Karate","5","3.99"
920,"Unbreakable Karate","6","3.99"
920,"Unbreakable Karate","6","4.99"
920,"Unbreakable Karate","7","4.99"
920,"Unbreakable Karate","7","5.99"
920,"Unbreakable Karate","8","5.99"
920,"Unbreakable Karate","8","6.99"
920,"Unbreakable Karate","9","6.99"
921,"Uncut Suicides","2","2.99"
921,"Uncut Suicides","4","2.99"
921,"Uncut Suicides","5","2.99"
921,"Uncut Suicides","6","2.99"
921,"Uncut Suicides","7","2.99"
921,"Uncut Suicides","7","3.99"
921,"Uncut Suicides","9","4.99"
922,"Undefeated Dalmations","0","4.99"
922,"Undefeated Dalmations","1","4.99"
922,"Undefeated Dalmations","2","4.99"
922,"Undefeated Dalmations","3","4.99"
922,"Undefeated Dalmations","4","4.99"
922,"Undefeated Dalmations","6","4.99"
922,"Undefeated Dalmations","7","4.99"
922,"Undefeated Dalmations","7","5.99"
922,"Undefeated Dalmations","8","5.99"
922,"Undefeated Dalmations","8","6.99"
922,"Undefeated Dalmations","9","6.99"
923,"Unfaithful Kill","0","2.99"
923,"Unfaithful Kill","2","2.99"
923,"Unfaithful Kill","3","2.99"
923,"Unfaithful Kill","5","2.99"
923,"Unfaithful Kill","6","2.99"
923,"Unfaithful Kill","7","2.99"
923,"Unfaithful Kill","8","3.99"
923,"Unfaithful Kill","9","4.99"
924,"Unforgiven Zoolander","1","0.99"
924,"Unforgiven Zoolander","2","0.99"
924,"Unforgiven Zoolander","3","0.99"
924,"Unforgiven Zoolander","4","0.99"
924,"Unforgiven Zoolander","5","0.99"
924,"Unforgiven Zoolander","6","0.99"
924,"Unforgiven Zoolander","7","0.99"
924,"Unforgiven Zoolander","7","1.99"
924,"Unforgiven Zoolander","8","2.99"
924,"Unforgiven Zoolander","9","2.99"
925,"United Pilot","1","0.99"
925,"United Pilot","2","0.99"
925,"United Pilot","4","1.99"
925,"United Pilot","4","2.99"
925,"United Pilot","5","2.99"
925,"United Pilot","7","4.99"
925,"United Pilot","7","5.99"
925,"United Pilot","8","6.99"
926,"Untouchables Sunrise","2","2.99"
926,"Untouchables Sunrise","3","2.99"
926,"Untouchables Sunrise","5","3.99"
926,"Untouchables Sunrise","6","3.99"
926,"Untouchables Sunrise","6","4.99"
926,"Untouchables Sunrise","8","6.99"
927,"Uprising Uptown","0","2.99"
927,"Uprising Uptown","1","2.99"
927,"Uprising Uptown","2","2.99"
927,"Uprising Uptown","3","2.99"
927,"Uprising Uptown","5","2.99"
927,"Uprising Uptown","6","2.99"
927,"Uprising Uptown","6","3.99"
927,"Uprising Uptown","7","4.99"
927,"Uprising Uptown","8","4.99"
928,"Uptown Young","0","2.99"
928,"Uptown Young","1","2.99"
928,"Uptown Young","2","2.99"
928,"Uptown Young","3","2.99"
928,"Uptown Young","4","2.99"
929,"Usual Untouchables","0","4.99"
929,"Usual Untouchables","1","4.99"
929,"Usual Untouchables","2","4.99"
929,"Usual Untouchables","4","4.99"
929,"Usual Untouchables","5","4.99"
929,"Usual Untouchables","6","6.99"
929,"Usual Untouchables","8","8.99"
930,"Vacation Boondock","0","2.99"
930,"Vacation Boondock","1","2.99"
930,"Vacation Boondock","2","2.99"
930,"Vacation Boondock","3","2.99"
930,"Vacation Boondock","4","3.99"
930,"Vacation Boondock","5","4.99"
930,"Vacation Boondock","7","5.99"
930,"Vacation Boondock","7","6.99"
930,"Vacation Boondock","8","7.99"
930,"Vacation Boondock","9","8.99"
931,"Valentine Vanishing","1","0.99"
931,"Valentine Vanishing","3","0.99"
931,"Valentine Vanishing","4","0.99"
931,"Valentine Vanishing","5","0.99"
931,"Valentine Vanishing","6","0.99"
931,"Valentine Vanishing","7","0.99"
931,"Valentine Vanishing","7","1.99"
931,"Valentine Vanishing","9","2.99"
932,"Valley Packer","1","0.99"
932,"Valley Packer","3","1.99"
932,"Valley Packer","4","1.99"
932,"Valley Packer","4","2.99"
932,"Valley Packer","7","4.99"
932,"Valley Packer","8","5.99"
932,"Valley Packer","8","6.99"
932,"Valley Packer","9","7.99"
933,"Vampire Whale","0","4.99"
933,"Vampire Whale","4","4.99"
933,"Vampire Whale","4","5.99"
933,"Vampire Whale","6","6.99"
933,"Vampire Whale","6","7.99"
933,"Vampire Whale","7","7.99"
934,"Vanilla Day","1","4.99"
934,"Vanilla Day","2","4.99"
934,"Vanilla Day","3","4.99"
934,"Vanilla Day","4","4.99"
934,"Vanilla Day","5","4.99"
934,"Vanilla Day","7","5.99"
934,"Vanilla Day","9","6.99"
934,"Vanilla Day","9","7.99"
935,"Vanished Garden","3","0.99"
935,"Vanished Garden","5","0.99"
935,"Vanished Garden","6","2.99"
935,"Vanished Garden","7","2.99"
935,"Vanished Garden","8","3.99"
935,"Vanished Garden",NULL,"0.00"
936,"Vanishing Rocky","1","2.99"
936,"Vanishing Rocky","2","2.99"
936,"Vanishing Rocky","3","3.99"
936,"Vanishing Rocky","4","3.99"
936,"Vanishing Rocky","5","4.99"
936,"Vanishing Rocky","6","6.99"
936,"Vanishing Rocky","7","6.99"
936,"Vanishing Rocky","7","7.99"
936,"Vanishing Rocky","8","7.99"
936,"Vanishing Rocky","9","8.99"
936,"Vanishing Rocky",NULL,"2.99"
937,"Varsity Trip","1","2.99"
937,"Varsity Trip","2","2.99"
937,"Varsity Trip","3","2.99"
937,"Varsity Trip","4","2.99"
937,"Varsity Trip","5","2.99"
937,"Varsity Trip","6","2.99"
937,"Varsity Trip","7","3.99"
937,"Varsity Trip",NULL,"2.99"
938,"Velvet Terminator","1","4.99"
938,"Velvet Terminator","2","4.99"
938,"Velvet Terminator","3","4.99"
938,"Velvet Terminator","4","5.99"
938,"Velvet Terminator","4","6.99"
938,"Velvet Terminator","5","6.99"
938,"Velvet Terminator","6","7.99"
938,"Velvet Terminator","6","8.99"
938,"Velvet Terminator","7","8.99"
938,"Velvet Terminator","7","9.99"
938,"Velvet Terminator","8","9.99"
939,"Vertigo Northwest","1","2.99"
939,"Vertigo Northwest","2","2.99"
939,"Vertigo Northwest","3","2.99"
939,"Vertigo Northwest","6","5.99"
939,"Vertigo Northwest","7","5.99"
939,"Vertigo Northwest","8","7.99"
940,"Victory Academy","0","0.99"
940,"Victory Academy","1","0.99"
940,"Victory Academy","2","0.99"
940,"Victory Academy","4","0.99"
940,"Victory Academy","6","1.99"
940,"Victory Academy","7","1.99"
940,"Victory Academy","8","2.99"
941,"Videotape Arsenic","0","4.99"
941,"Videotape Arsenic","1","4.99"
941,"Videotape Arsenic","2","4.99"
941,"Videotape Arsenic","3","4.99"
941,"Videotape Arsenic","4","4.99"
941,"Videotape Arsenic","4","5.99"
941,"Videotape Arsenic","5","5.99"
941,"Videotape Arsenic","5","6.99"
941,"Videotape Arsenic","6","6.99"
941,"Videotape Arsenic","6","7.99"
941,"Videotape Arsenic","8","8.99"
941,"Videotape Arsenic","9","9.99"
942,"Vietnam Smoochy","1","0.99"
942,"Vietnam Smoochy","2","0.99"
942,"Vietnam Smoochy","4","0.99"
942,"Vietnam Smoochy","6","0.99"
942,"Vietnam Smoochy","7","0.99"
942,"Vietnam Smoochy","8","2.99"
942,"Vietnam Smoochy","9","2.99"
944,"Virgin Daisy","0","4.99"
944,"Virgin Daisy","1","4.99"
944,"Virgin Daisy","3","4.99"
944,"Virgin Daisy","4","4.99"
944,"Virgin Daisy","5","4.99"
944,"Virgin Daisy","6","4.99"
944,"Virgin Daisy","6","5.99"
944,"Virgin Daisy","7","5.99"
944,"Virgin Daisy","8","7.99"
945,"Virginian Pluto","0","0.99"
945,"Virginian Pluto","1","0.99"
945,"Virginian Pluto","2","0.99"
945,"Virginian Pluto","3","0.99"
945,"Virginian Pluto","4","0.99"
945,"Virginian Pluto","5","0.99"
945,"Virginian Pluto","5","1.99"
945,"Virginian Pluto","6","1.99"
945,"Virginian Pluto","8","3.99"
945,"Virginian Pluto","8","4.99"
945,"Virginian Pluto","9","4.99"
945,"Virginian Pluto",NULL,"0.99"
946,"Virtual Spoilers","2","4.99"
946,"Virtual Spoilers","3","4.99"
946,"Virtual Spoilers","3","5.99"
946,"Virtual Spoilers","4","6.99"
946,"Virtual Spoilers","7","8.99"
946,"Virtual Spoilers","7","9.99"
946,"Virtual Spoilers","8","9.99"
946,"Virtual Spoilers","8","10.99"
946,"Virtual Spoilers","9","10.99"
947,"Vision Torque","0","0.99"
947,"Vision Torque","2","0.99"
947,"Vision Torque","4","0.99"
947,"Vision Torque","7","3.99"
947,"Vision Torque","8","3.99"
948,"Voice Peach","0","0.99"
948,"Voice Peach","1","0.99"
948,"Voice Peach","3","0.99"
948,"Voice Peach","4","0.99"
948,"Voice Peach","5","0.99"
948,"Voice Peach","7","2.99"
948,"Voice Peach","8","2.99"
948,"Voice Peach","8","3.99"
948,"Voice Peach","9","3.99"
949,"Volcano Texas","0","0.99"
949,"Volcano Texas","1","0.99"
949,"Volcano Texas","3","0.99"
949,"Volcano Texas","4","0.99"
949,"Volcano Texas","5","0.99"
949,"Volcano Texas","6","1.99"
949,"Volcano Texas","7","1.99"
949,"Volcano Texas","7","2.99"
949,"Volcano Texas","8","2.99"
949,"Volcano Texas","9","3.99"
949,"Volcano Texas",NULL,"0.99"
951,"Voyage Legally","0","0.99"
951,"Voyage Legally","1","0.99"
951,"Voyage Legally","2","0.99"
951,"Voyage Legally","3","0.99"
951,"Voyage Legally","4","0.99"
951,"Voyage Legally","5","0.99"
951,"Voyage Legally","6","0.99"
951,"Voyage Legally","6","1.99"
951,"Voyage Legally","7","1.99"
951,"Voyage Legally","7","2.99"
951,"Voyage Legally","8","2.99"
951,"Voyage Legally","8","3.99"
951,"Voyage Legally","9","3.99"
952,"Wagon Jaws","3","2.99"
952,"Wagon Jaws","4","2.99"
952,"Wagon Jaws","5","2.99"
952,"Wagon Jaws","7","2.99"
952,"Wagon Jaws","7","3.99"
952,"Wagon Jaws","8","4.99"
952,"Wagon Jaws","9","4.99"
953,"Wait Cider","1","0.99"
953,"Wait Cider","2","0.99"
953,"Wait Cider","4","1.99"
953,"Wait Cider","4","2.99"
953,"Wait Cider","5","3.99"
953,"Wait Cider","7","4.99"
953,"Wait Cider","7","5.99"
953,"Wait Cider","8","6.99"
953,"Wait Cider","9","6.99"
956,"Wanda Chamber","0","4.99"
956,"Wanda Chamber","1","4.99"
956,"Wanda Chamber","3","4.99"
956,"Wanda Chamber","4","4.99"
956,"Wanda Chamber","5","4.99"
956,"Wanda Chamber","7","4.99"
956,"Wanda Chamber","7","5.99"
956,"Wanda Chamber","8","6.99"
956,"Wanda Chamber",NULL,"4.99"
957,"War Notting","1","4.99"
957,"War Notting","2","4.99"
957,"War Notting","4","4.99"
957,"War Notting","5","4.99"
957,"War Notting","6","4.99"
957,"War Notting","7","5.99"
957,"War Notting","8","5.99"
957,"War Notting","8","6.99"
958,"Wardrobe Phantom","1","2.99"
958,"Wardrobe Phantom","2","2.99"
958,"Wardrobe Phantom","3","2.99"
958,"Wardrobe Phantom","4","2.99"
958,"Wardrobe Phantom","5","2.99"
958,"Wardrobe Phantom","6","2.99"
958,"Wardrobe Phantom","7","3.99"
958,"Wardrobe Phantom","8","5.99"
958,"Wardrobe Phantom","9","5.99"
959,"Warlock Werewolf","0","2.99"
959,"Warlock Werewolf","4","2.99"
959,"Warlock Werewolf","5","2.99"
959,"Warlock Werewolf","6","3.99"
959,"Warlock Werewolf","8","5.99"
960,"Wars Pluto","1","2.99"
960,"Wars Pluto","3","2.99"
960,"Wars Pluto","4","2.99"
960,"Wars Pluto","5","3.99"
960,"Wars Pluto","6","3.99"
960,"Wars Pluto","6","4.99"
960,"Wars Pluto","7","4.99"
960,"Wars Pluto","8","5.99"
960,"Wars Pluto","8","6.99"
961,"Wash Heavenly","0","4.99"
961,"Wash Heavenly","2","4.99"
961,"Wash Heavenly","3","4.99"
961,"Wash Heavenly","4","4.99"
961,"Wash Heavenly","5","4.99"
961,"Wash Heavenly","6","4.99"
961,"Wash Heavenly","7","5.99"
961,"Wash Heavenly","8","5.99"
961,"Wash Heavenly","9","6.99"
962,"Wasteland Divine","0","2.99"
962,"Wasteland Divine","1","2.99"
962,"Wasteland Divine","2","2.99"
962,"Wasteland Divine","3","2.99"
962,"Wasteland Divine","4","2.99"
962,"Wasteland Divine","5","2.99"
962,"Wasteland Divine","7","2.99"
962,"Wasteland Divine","7","3.99"
962,"Wasteland Divine","8","3.99"
962,"Wasteland Divine","8","4.99"
963,"Watch Tracy","1","0.99"
963,"Watch Tracy","3","0.99"
963,"Watch Tracy","4","0.99"
963,"Watch Tracy","6","1.99"
963,"Watch Tracy","7","2.99"
963,"Watch Tracy","8","3.99"
963,"Watch Tracy","8","4.99"
963,"Watch Tracy","9","4.99"
964,"Waterfront Deliverance","0","4.99"
964,"Waterfront Deliverance","2","4.99"
964,"Waterfront Deliverance","3","4.99"
964,"Waterfront Deliverance","5","5.99"
964,"Waterfront Deliverance","5","6.99"
964,"Waterfront Deliverance","6","7.99"
964,"Waterfront Deliverance","7","7.99"
964,"Waterfront Deliverance","7","8.99"
964,"Waterfront Deliverance","8","9.99"
964,"Waterfront Deliverance","9","9.99"
965,"Watership Frontier","1","0.99"
965,"Watership Frontier","2","0.99"
965,"Watership Frontier","7","1.99"
965,"Watership Frontier","8","3.99"
965,"Watership Frontier","9","3.99"
966,"Wedding Apollo","0","0.99"
966,"Wedding Apollo","1","0.99"
966,"Wedding Apollo","2","0.99"
966,"Wedding Apollo","3","0.99"
966,"Wedding Apollo","3","1.99"
966,"Wedding Apollo","4","1.99"
966,"Wedding Apollo","4","2.99"
966,"Wedding Apollo","5","2.99"
966,"Wedding Apollo","6","3.99"
966,"Wedding Apollo","6","4.99"
966,"Wedding Apollo","7","4.99"
966,"Wedding Apollo","7","5.99"
966,"Wedding Apollo","8","5.99"
966,"Wedding Apollo","8","6.99"
966,"Wedding Apollo","9","6.99"
966,"Wedding Apollo",NULL,"0.99"
967,"Weekend Personal","0","2.99"
967,"Weekend Personal","1","2.99"
967,"Weekend Personal","3","2.99"
967,"Weekend Personal","4","2.99"
967,"Weekend Personal","6","3.99"
967,"Weekend Personal","6","4.99"
967,"Weekend Personal","7","4.99"
967,"Weekend Personal","7","5.99"
967,"Weekend Personal","8","5.99"
968,"Werewolf Lola","0","4.99"
968,"Werewolf Lola","1","4.99"
968,"Werewolf Lola","2","4.99"
968,"Werewolf Lola","3","4.99"
968,"Werewolf Lola","4","4.99"
968,"Werewolf Lola","5","4.99"
968,"Werewolf Lola","6","5.99"
968,"Werewolf Lola","7","6.99"
968,"Werewolf Lola","9","7.99"
969,"West Lion","1","4.99"
969,"West Lion","2","4.99"
969,"West Lion","3","4.99"
969,"West Lion","4","4.99"
969,"West Lion","4","5.99"
969,"West Lion","5","5.99"
969,"West Lion","6","7.99"
969,"West Lion","7","8.99"
969,"West Lion","8","8.99"
969,"West Lion","9","9.99"
970,"Westward Seabiscuit","1","0.99"
970,"Westward Seabiscuit","2","0.99"
970,"Westward Seabiscuit","3","0.99"
970,"Westward Seabiscuit","4","0.99"
970,"Westward Seabiscuit","5","0.99"
970,"Westward Seabiscuit","6","0.99"
970,"Westward Seabiscuit","7","0.99"
970,"Westward Seabiscuit","7","1.99"
970,"Westward Seabiscuit","8","1.99"
970,"Westward Seabiscuit","8","2.99"
970,"Westward Seabiscuit","9","2.99"
971,"Whale Bikini","0","4.99"
971,"Whale Bikini","1","4.99"
971,"Whale Bikini","2","4.99"
971,"Whale Bikini","5","5.99"
971,"Whale Bikini","5","6.99"
971,"Whale Bikini","7","7.99"
971,"Whale Bikini","7","8.99"
971,"Whale Bikini","8","8.99"
971,"Whale Bikini","9","9.99"
972,"Whisperer Giant","0","4.99"
972,"Whisperer Giant","1","4.99"
972,"Whisperer Giant","2","4.99"
972,"Whisperer Giant","3","4.99"
972,"Whisperer Giant","5","6.99"
972,"Whisperer Giant","6","6.99"
972,"Whisperer Giant","6","7.99"
972,"Whisperer Giant","7","7.99"
972,"Whisperer Giant","7","8.99"
972,"Whisperer Giant","8","8.99"
972,"Whisperer Giant","8","9.99"
973,"Wife Turn","0","4.99"
973,"Wife Turn","1","4.99"
973,"Wife Turn","2","4.99"
973,"Wife Turn","3","4.99"
973,"Wife Turn","3","5.99"
973,"Wife Turn","4","6.99"
973,"Wife Turn","5","6.99"
973,"Wife Turn","5","7.99"
973,"Wife Turn","6","8.99"
973,"Wife Turn","7","9.99"
973,"Wife Turn","8","10.99"
973,"Wife Turn","9","10.99"
974,"Wild Apollo","0","0.99"
974,"Wild Apollo","1","0.99"
974,"Wild Apollo","6","2.99"
974,"Wild Apollo","7","4.99"
974,"Wild Apollo",NULL,"0.99"
975,"Willow Tracy","2","2.99"
975,"Willow Tracy","3","2.99"
975,"Willow Tracy","4","2.99"
975,"Willow Tracy","6","2.99"
975,"Willow Tracy","8","4.99"
975,"Willow Tracy","8","5.99"
976,"Wind Phantom","1","0.99"
976,"Wind Phantom","2","0.99"
976,"Wind Phantom","3","0.99"
976,"Wind Phantom","4","0.99"
976,"Wind Phantom","5","0.99"
976,"Wind Phantom","6","1.99"
976,"Wind Phantom","7","1.99"
976,"Wind Phantom","7","2.99"
976,"Wind Phantom","8","2.99"
976,"Wind Phantom","9","3.99"
977,"Window Side","0","2.99"
977,"Window Side","1","2.99"
977,"Window Side","2","2.99"
977,"Window Side","4","3.99"
977,"Window Side","5","4.99"
977,"Window Side","6","5.99"
977,"Window Side","6","6.99"
977,"Window Side","7","7.99"
977,"Window Side",NULL,"2.99"
978,"Wisdom Worker","0","0.99"
978,"Wisdom Worker","3","0.99"
978,"Wisdom Worker","3","1.99"
978,"Wisdom Worker","4","1.99"
978,"Wisdom Worker","4","2.99"
978,"Wisdom Worker","6","4.99"
978,"Wisdom Worker","7","4.99"
